user_id,timestamp,group,landing_page,converted,date
901538,2017-01-22 02:41:39.952336,control,old_page,0,2017-01-22
902956,2017-01-17 16:14:27.656381,treatment,new_page,0,2017-01-17
790571,2017-01-19 04:32:08.033580,control,old_page,0,2017-01-19
899835,2017-01-14 08:47:43.933771,control,old_page,0,2017-01-14
878528,2017-01-15 08:12:31.262616,treatment,new_page,0,2017-01-15
646672,2017-01-03 18:48:26.853091,treatment,new_page,0,2017-01-03
823486,2017-01-23 08:42:38.269393,treatment,new_page,0,2017-01-23
871653,2017-01-11 07:16:08.269492,treatment,new_page,0,2017-01-11
677869,2017-01-15 11:19:37.495960,control,old_page,0,2017-01-15
749330,2017-01-05 13:07:34.037521,treatment,new_page,0,2017-01-05
706373,2017-01-13 16:01:56.090802,control,old_page,0,2017-01-13
789959,2017-01-16 18:06:06.317264,control,old_page,0,2017-01-16
851159,2017-01-19 04:25:12.781750,treatment,new_page,1,2017-01-19
740199,2017-01-20 09:18:49.257149,treatment,new_page,0,2017-01-20
740898,2017-01-11 14:52:03.842908,control,old_page,0,2017-01-11
847007,2017-01-19 18:01:23.158479,treatment,new_page,0,2017-01-19
878131,2017-01-23 06:10:07.010000,control,old_page,0,2017-01-23
701434,2017-01-06 03:39:47.164008,control,old_page,0,2017-01-06
762432,2017-01-02 22:32:40.013983,treatment,new_page,0,2017-01-02
683162,2017-01-23 20:45:40.052755,treatment,new_page,0,2017-01-23
797640,2017-01-08 20:49:39.945357,treatment,new_page,0,2017-01-08
817677,2017-01-21 19:41:58.312167,treatment,new_page,0,2017-01-21
816993,2017-01-20 09:54:16.156418,treatment,new_page,1,2017-01-20
694096,2017-01-22 07:12:45.484805,treatment,new_page,1,2017-01-22
795159,2017-01-18 18:36:04.670161,treatment,new_page,1,2017-01-18
679162,2017-01-03 16:33:44.402221,treatment,new_page,0,2017-01-03
750549,2017-01-22 04:47:20.260658,treatment,new_page,0,2017-01-22
743060,2017-01-14 06:54:24.513032,treatment,new_page,0,2017-01-14
754106,2017-01-14 01:10:16.069227,control,old_page,0,2017-01-14
841818,2017-01-11 15:06:10.481224,treatment,new_page,0,2017-01-11
817544,2017-01-12 03:34:18.436278,control,old_page,0,2017-01-12
695895,2017-01-19 00:29:45.468732,treatment,new_page,0,2017-01-19
791715,2017-01-07 08:21:56.328144,control,old_page,0,2017-01-07
708223,2017-01-13 23:47:15.151823,treatment,new_page,0,2017-01-13
742784,2017-01-09 02:18:28.399922,control,old_page,0,2017-01-09
778140,2017-01-03 11:50:15.432230,treatment,new_page,0,2017-01-03
735393,2017-01-13 01:06:33.897357,treatment,new_page,0,2017-01-13
888398,2017-01-17 07:40:20.540446,control,old_page,0,2017-01-17
797344,2017-01-12 06:43:10.757755,control,old_page,0,2017-01-12
821526,2017-01-17 01:02:03.517321,treatment,new_page,1,2017-01-17
804659,2017-01-18 08:52:09.816434,control,old_page,0,2017-01-18
796805,2017-01-17 14:16:59.397611,treatment,new_page,0,2017-01-17
899990,2017-01-13 23:09:54.762326,treatment,new_page,0,2017-01-13
930788,2017-01-07 16:41:13.076492,treatment,new_page,0,2017-01-07
642619,2017-01-14 03:22:40.574134,treatment,new_page,0,2017-01-14
818071,2017-01-13 00:38:38.244578,control,old_page,0,2017-01-13
641850,2017-01-19 16:43:34.186414,control,old_page,0,2017-01-19
884712,2017-01-18 03:26:54.925421,treatment,new_page,0,2017-01-18
807161,2017-01-15 20:54:18.343726,control,old_page,1,2017-01-15
852362,2017-01-09 06:30:24.423266,control,old_page,0,2017-01-09
735587,2017-01-06 13:13:24.031855,treatment,new_page,0,2017-01-06
785240,2017-01-18 09:09:55.606331,control,old_page,0,2017-01-18
944648,2017-01-11 21:17:33.192360,control,old_page,0,2017-01-11
864258,2017-01-13 04:59:44.952951,control,old_page,1,2017-01-13
863716,2017-01-18 05:50:27.561131,treatment,new_page,0,2017-01-18
930565,2017-01-10 07:20:25.064297,control,old_page,0,2017-01-10
764113,2017-01-17 07:29:55.047725,treatment,new_page,0,2017-01-17
825243,2017-01-10 06:14:26.552325,control,old_page,0,2017-01-10
713968,2017-01-24 03:18:23.654181,treatment,new_page,0,2017-01-24
850438,2017-01-20 07:13:07.113655,control,old_page,0,2017-01-20
690434,2017-01-05 01:07:05.052966,control,old_page,0,2017-01-05
901447,2017-01-19 19:00:53.156448,control,old_page,0,2017-01-19
664031,2017-01-06 16:29:12.843584,treatment,new_page,0,2017-01-06
913339,2017-01-24 02:25:29.670575,control,old_page,0,2017-01-24
685855,2017-01-18 05:41:25.120620,treatment,new_page,0,2017-01-18
674194,2017-01-12 14:52:31.689544,control,old_page,0,2017-01-12
720815,2017-01-23 20:50:19.890092,control,old_page,0,2017-01-23
892459,2017-01-20 16:37:04.228086,control,old_page,0,2017-01-20
939177,2017-01-20 20:48:37.930605,control,old_page,0,2017-01-20
831672,2017-01-02 17:23:32.189476,treatment,new_page,1,2017-01-02
804093,2017-01-11 19:24:21.314919,control,old_page,1,2017-01-11
671614,2017-01-10 08:51:32.797992,treatment,new_page,0,2017-01-10
840399,2017-01-12 02:39:24.690405,control,old_page,0,2017-01-12
837996,2017-01-15 12:38:58.145749,treatment,new_page,0,2017-01-15
844817,2017-01-20 11:45:16.317629,control,old_page,0,2017-01-20
867227,2017-01-06 07:27:11.191816,control,old_page,1,2017-01-06
790335,2017-01-10 03:47:50.336168,control,old_page,0,2017-01-10
735203,2017-01-23 15:25:09.520940,treatment,new_page,0,2017-01-23
697226,2017-01-14 05:36:54.006638,treatment,new_page,0,2017-01-14
732918,2017-01-08 04:02:57.731663,control,old_page,0,2017-01-08
862903,2017-01-14 01:25:01.114963,treatment,new_page,0,2017-01-14
726011,2017-01-14 16:36:47.380360,control,old_page,0,2017-01-14
641897,2017-01-14 10:07:10.409961,control,old_page,1,2017-01-14
797895,2017-01-17 17:18:58.043857,control,old_page,0,2017-01-17
752367,2017-01-07 14:32:05.548812,control,old_page,0,2017-01-07
898138,2017-01-15 01:20:27.166024,treatment,new_page,0,2017-01-15
815285,2017-01-17 17:37:59.899498,control,old_page,0,2017-01-17
640089,2017-01-18 17:17:38.628917,treatment,new_page,0,2017-01-18
719840,2017-01-24 02:53:30.053180,treatment,new_page,0,2017-01-24
929551,2017-01-10 11:59:42.308961,treatment,new_page,0,2017-01-10
864453,2017-01-19 04:23:43.134858,treatment,new_page,1,2017-01-19
844747,2017-01-04 11:10:31.722686,control,old_page,1,2017-01-04
655595,2017-01-09 21:56:05.736146,control,old_page,1,2017-01-09
915664,2017-01-03 19:43:50.865061,treatment,new_page,0,2017-01-03
937654,2017-01-06 18:11:39.359539,control,old_page,0,2017-01-06
659018,2017-01-20 14:44:30.921861,treatment,new_page,0,2017-01-20
678855,2017-01-12 21:27:20.367326,control,old_page,1,2017-01-12
713907,2017-01-21 16:58:23.377254,control,old_page,0,2017-01-21
877725,2017-01-16 19:27:17.361429,treatment,new_page,0,2017-01-16
730577,2017-01-02 17:32:29.210020,control,old_page,0,2017-01-02
763960,2017-01-22 13:28:32.337604,treatment,new_page,0,2017-01-22
931667,2017-01-12 00:47:02.915879,control,old_page,0,2017-01-12
869321,2017-01-15 10:14:52.413240,control,old_page,0,2017-01-15
732212,2017-01-07 23:12:35.430510,treatment,new_page,0,2017-01-07
712277,2017-01-17 14:22:54.231858,control,old_page,0,2017-01-17
834658,2017-01-04 00:18:22.750400,control,old_page,0,2017-01-04
827765,2017-01-07 12:17:52.892784,treatment,new_page,0,2017-01-07
923289,2017-01-02 22:18:51.531046,control,old_page,0,2017-01-02
673628,2017-01-07 20:36:53.929147,control,old_page,0,2017-01-07
709021,2017-01-22 16:32:40.344947,treatment,new_page,0,2017-01-22
836147,2017-01-19 12:33:24.030019,control,old_page,0,2017-01-19
727739,2017-01-04 00:07:55.918644,control,old_page,0,2017-01-04
811078,2017-01-16 15:30:11.453656,treatment,new_page,0,2017-01-16
733279,2017-01-02 23:31:08.097872,control,old_page,0,2017-01-02
764691,2017-01-12 02:08:15.795708,treatment,new_page,0,2017-01-12
777806,2017-01-17 15:38:18.594426,control,old_page,1,2017-01-17
659571,2017-01-23 23:32:07.845819,control,old_page,1,2017-01-23
776022,2017-01-13 22:41:08.628774,control,old_page,0,2017-01-13
778189,2017-01-04 06:07:57.472346,treatment,new_page,0,2017-01-04
838741,2017-01-16 19:22:13.298021,treatment,new_page,0,2017-01-16
919980,2017-01-20 17:16:23.560546,treatment,new_page,0,2017-01-20
643194,2017-01-07 03:51:02.892313,control,old_page,0,2017-01-07
772107,2017-01-14 16:39:33.779769,control,old_page,0,2017-01-14
913497,2017-01-19 00:49:26.150952,control,old_page,1,2017-01-19
714175,2017-01-12 20:49:28.983988,treatment,new_page,0,2017-01-12
732602,2017-01-24 10:20:39.454150,control,old_page,0,2017-01-24
840454,2017-01-08 04:48:41.357930,treatment,new_page,0,2017-01-08
945043,2017-01-05 11:14:39.398544,treatment,new_page,0,2017-01-05
735241,2017-01-11 12:00:32.301069,control,old_page,1,2017-01-11
706363,2017-01-04 07:05:23.344488,control,old_page,0,2017-01-04
734203,2017-01-19 18:54:01.351234,treatment,new_page,0,2017-01-19
661674,2017-01-14 14:47:16.730503,treatment,new_page,0,2017-01-14
715337,2017-01-13 01:25:49.010522,control,old_page,0,2017-01-13
765973,2017-01-06 18:47:46.103482,treatment,new_page,0,2017-01-06
783263,2017-01-11 18:04:39.671266,treatment,new_page,0,2017-01-11
808589,2017-01-23 18:52:41.939374,control,old_page,0,2017-01-23
820354,2017-01-16 01:49:45.192761,control,old_page,0,2017-01-16
684681,2017-01-13 21:44:57.408740,control,old_page,0,2017-01-13
823585,2017-01-06 13:38:51.370996,treatment,new_page,0,2017-01-06
740343,2017-01-22 10:14:04.177383,treatment,new_page,0,2017-01-22
733434,2017-01-17 13:08:33.204883,control,old_page,1,2017-01-17
794558,2017-01-16 12:25:53.856639,treatment,new_page,0,2017-01-16
674822,2017-01-20 01:31:06.521400,treatment,new_page,0,2017-01-20
898014,2017-01-03 01:13:39.879002,control,old_page,0,2017-01-03
900958,2017-01-04 08:37:48.087793,control,old_page,1,2017-01-04
744430,2017-01-17 09:05:36.937350,treatment,new_page,0,2017-01-17
926454,2017-01-16 00:49:37.034493,control,old_page,0,2017-01-16
852254,2017-01-22 08:10:58.462652,treatment,new_page,0,2017-01-22
921982,2017-01-23 03:23:39.664046,control,old_page,0,2017-01-23
838419,2017-01-11 01:20:41.493309,control,old_page,0,2017-01-11
772083,2017-01-15 00:38:08.539300,control,old_page,0,2017-01-15
888918,2017-01-11 13:14:09.664564,control,old_page,0,2017-01-11
800526,2017-01-17 07:45:33.048530,control,old_page,0,2017-01-17
930981,2017-01-21 16:57:59.704943,treatment,new_page,1,2017-01-21
846308,2017-01-18 17:54:02.986787,control,old_page,0,2017-01-18
904555,2017-01-09 22:18:59.564288,treatment,new_page,0,2017-01-09
894463,2017-01-16 00:57:30.905850,treatment,new_page,0,2017-01-16
888852,2017-01-21 19:42:27.924324,treatment,new_page,0,2017-01-21
763711,2017-01-10 02:28:28.984719,treatment,new_page,0,2017-01-10
652592,2017-01-21 09:05:59.429715,treatment,new_page,0,2017-01-21
733260,2017-01-12 06:23:06.752913,control,old_page,1,2017-01-12
752913,2017-01-02 23:28:55.458094,treatment,new_page,0,2017-01-02
912425,2017-01-04 00:49:47.034317,control,old_page,0,2017-01-04
903546,2017-01-24 06:12:09.699687,control,old_page,1,2017-01-24
832861,2017-01-16 20:35:45.480402,treatment,new_page,1,2017-01-16
832425,2017-01-09 00:57:24.667235,control,old_page,1,2017-01-09
920035,2017-01-19 18:14:28.031176,treatment,new_page,0,2017-01-19
939883,2017-01-09 13:03:31.097015,treatment,new_page,0,2017-01-09
871237,2017-01-03 06:52:00.887680,control,old_page,0,2017-01-03
917112,2017-01-11 21:31:46.952091,control,old_page,0,2017-01-11
866477,2017-01-11 03:38:38.732733,treatment,new_page,0,2017-01-11
661249,2017-01-11 14:40:05.720124,control,old_page,0,2017-01-11
635634,2017-01-18 05:43:48.728908,treatment,new_page,0,2017-01-18
673153,2017-01-02 17:22:42.391404,control,old_page,1,2017-01-02
670161,2017-01-09 21:24:50.404157,control,old_page,0,2017-01-09
696211,2017-01-10 02:40:54.433126,treatment,new_page,0,2017-01-10
667213,2017-01-05 04:51:09.875787,treatment,new_page,0,2017-01-05
911626,2017-01-24 04:37:54.181075,treatment,new_page,0,2017-01-24
663583,2017-01-17 11:36:20.145056,treatment,new_page,0,2017-01-17
698397,2017-01-11 15:08:03.345487,treatment,new_page,0,2017-01-11
855839,2017-01-11 13:51:35.785380,treatment,new_page,0,2017-01-11
660142,2017-01-16 23:46:56.271619,control,old_page,1,2017-01-16
878195,2017-01-06 14:51:08.219702,control,old_page,0,2017-01-06
875816,2017-01-09 22:28:13.225560,control,old_page,0,2017-01-09
738099,2017-01-17 02:44:16.209973,control,old_page,0,2017-01-17
678368,2017-01-18 23:41:32.143433,control,old_page,0,2017-01-18
940842,2017-01-03 03:52:32.168852,control,old_page,0,2017-01-03
715750,2017-01-21 11:28:54.486033,treatment,new_page,1,2017-01-21
693846,2017-01-05 05:19:33.544783,treatment,new_page,0,2017-01-05
847729,2017-01-07 09:32:17.980601,treatment,new_page,0,2017-01-07
794730,2017-01-08 09:25:39.394134,control,old_page,0,2017-01-08
924843,2017-01-14 22:11:28.237342,treatment,new_page,0,2017-01-14
667271,2017-01-12 06:15:55.860450,control,old_page,0,2017-01-12
861792,2017-01-19 00:25:41.805172,control,old_page,0,2017-01-19
905045,2017-01-06 17:11:26.004179,treatment,new_page,1,2017-01-06
934287,2017-01-13 03:22:53.521069,treatment,new_page,0,2017-01-13
804015,2017-01-15 18:59:38.643011,control,old_page,0,2017-01-15
867032,2017-01-12 22:41:51.231300,control,old_page,0,2017-01-12
705723,2017-01-04 13:09:36.071194,treatment,new_page,1,2017-01-04
834185,2017-01-02 15:48:46.794621,treatment,new_page,0,2017-01-02
919879,2017-01-08 18:13:26.210663,control,old_page,0,2017-01-08
683154,2017-01-13 09:51:07.727056,treatment,new_page,0,2017-01-13
925707,2017-01-04 01:44:25.852588,treatment,new_page,0,2017-01-04
763879,2017-01-04 01:25:08.806928,control,old_page,0,2017-01-04
698672,2017-01-21 09:27:24.691722,control,old_page,0,2017-01-21
665736,2017-01-18 17:38:42.544629,treatment,new_page,0,2017-01-18
649841,2017-01-09 06:43:19.149585,control,old_page,0,2017-01-09
703888,2017-01-11 00:34:28.648194,treatment,new_page,0,2017-01-11
912559,2017-01-08 18:08:11.357360,treatment,new_page,0,2017-01-08
815085,2017-01-16 20:33:16.787020,treatment,new_page,0,2017-01-16
861126,2017-01-04 10:02:21.457177,treatment,new_page,0,2017-01-04
632433,2017-01-17 10:37:54.207457,treatment,new_page,0,2017-01-17
898866,2017-01-23 19:28:48.809030,control,old_page,0,2017-01-23
764268,2017-01-02 16:41:00.011566,treatment,new_page,0,2017-01-02
644505,2017-01-17 08:47:43.479979,control,old_page,0,2017-01-17
633083,2017-01-13 03:03:37.708785,control,old_page,0,2017-01-13
707238,2017-01-23 19:55:21.395465,control,old_page,0,2017-01-23
737623,2017-01-16 06:08:26.866021,treatment,new_page,0,2017-01-16
921128,2017-01-22 22:05:35.511934,treatment,new_page,0,2017-01-22
932857,2017-01-06 05:42:13.408787,treatment,new_page,0,2017-01-06
829342,2017-01-19 11:32:57.448427,treatment,new_page,0,2017-01-19
657143,2017-01-23 21:45:12.505243,treatment,new_page,0,2017-01-23
663114,2017-01-19 18:30:44.584698,treatment,new_page,0,2017-01-19
729555,2017-01-05 16:21:16.885951,treatment,new_page,0,2017-01-05
679483,2017-01-02 19:37:09.525131,control,old_page,0,2017-01-02
855754,2017-01-13 15:23:50.533948,treatment,new_page,0,2017-01-13
757742,2017-01-09 01:47:14.233977,control,old_page,0,2017-01-09
798361,2017-01-12 16:22:39.130893,control,old_page,0,2017-01-12
839715,2017-01-13 08:55:59.395113,control,old_page,0,2017-01-13
881312,2017-01-07 09:39:11.267968,control,old_page,0,2017-01-07
743342,2017-01-08 14:53:25.552032,treatment,new_page,0,2017-01-08
730854,2017-01-03 15:43:32.422668,control,old_page,0,2017-01-03
761377,2017-01-21 14:35:19.795093,treatment,new_page,0,2017-01-21
669634,2017-01-21 22:43:48.232007,treatment,new_page,0,2017-01-21
634985,2017-01-05 20:40:15.102799,control,old_page,0,2017-01-05
839364,2017-01-13 21:09:28.256519,treatment,new_page,1,2017-01-13
806008,2017-01-17 01:23:44.503869,treatment,new_page,0,2017-01-17
846132,2017-01-20 18:16:27.522845,control,old_page,0,2017-01-20
817575,2017-01-04 13:36:52.019063,treatment,new_page,1,2017-01-04
737011,2017-01-17 10:43:38.730128,treatment,new_page,0,2017-01-17
898889,2017-01-17 17:40:15.306247,control,old_page,0,2017-01-17
762827,2017-01-20 04:34:30.431252,treatment,new_page,1,2017-01-20
690170,2017-01-04 04:28:15.238793,treatment,new_page,1,2017-01-04
769655,2017-01-07 17:19:03.348386,treatment,new_page,0,2017-01-07
748283,2017-01-14 05:59:34.766532,treatment,new_page,0,2017-01-14
829267,2017-01-19 19:56:23.981759,control,old_page,0,2017-01-19
822743,2017-01-03 03:26:57.960167,treatment,new_page,0,2017-01-03
847020,2017-01-21 17:09:42.611863,treatment,new_page,1,2017-01-21
648008,2017-01-14 03:47:42.675591,control,old_page,1,2017-01-14
753391,2017-01-24 13:12:05.198824,treatment,new_page,0,2017-01-24
823319,2017-01-20 09:02:25.852683,treatment,new_page,0,2017-01-20
726766,2017-01-16 11:00:53.912376,treatment,new_page,0,2017-01-16
834751,2017-01-12 14:45:53.009876,treatment,new_page,0,2017-01-12
841133,2017-01-19 09:29:20.597806,treatment,new_page,0,2017-01-19
824129,2017-01-13 02:30:04.830398,treatment,new_page,0,2017-01-13
735253,2017-01-19 03:00:53.423883,treatment,new_page,0,2017-01-19
864475,2017-01-22 00:22:41.482770,treatment,new_page,0,2017-01-22
895583,2017-01-23 02:18:57.589597,treatment,new_page,1,2017-01-23
674342,2017-01-17 21:29:50.245301,control,old_page,0,2017-01-17
717285,2017-01-14 00:45:11.387144,control,old_page,0,2017-01-14
911270,2017-01-11 08:05:15.373980,control,old_page,0,2017-01-11
905326,2017-01-03 00:51:04.331688,control,old_page,0,2017-01-03
863567,2017-01-09 22:08:37.212495,treatment,new_page,0,2017-01-09
889274,2017-01-22 11:26:00.542855,treatment,new_page,0,2017-01-22
868282,2017-01-17 06:31:13.312983,treatment,new_page,0,2017-01-17
852748,2017-01-16 13:28:48.134382,control,old_page,0,2017-01-16
942833,2017-01-03 15:32:11.131189,treatment,new_page,0,2017-01-03
945913,2017-01-04 01:47:27.407097,control,old_page,0,2017-01-04
938605,2017-01-05 05:51:03.136484,control,old_page,0,2017-01-05
681140,2017-01-23 03:22:58.628864,control,old_page,0,2017-01-23
868955,2017-01-11 04:06:11.723572,control,old_page,0,2017-01-11
803379,2017-01-18 06:33:18.577281,treatment,new_page,0,2017-01-18
757710,2017-01-23 21:55:50.684210,treatment,new_page,0,2017-01-23
795330,2017-01-07 10:30:32.342517,treatment,new_page,0,2017-01-07
883673,2017-01-03 04:37:27.445013,treatment,new_page,0,2017-01-03
718349,2017-01-07 01:07:23.604220,control,old_page,0,2017-01-07
880150,2017-01-06 07:07:15.890904,control,old_page,0,2017-01-06
710694,2017-01-09 01:58:38.426886,treatment,new_page,0,2017-01-09
710655,2017-01-09 18:44:46.586255,control,old_page,0,2017-01-09
889418,2017-01-24 10:46:53.577609,control,old_page,0,2017-01-24
716056,2017-01-15 00:21:27.774347,control,old_page,0,2017-01-15
722924,2017-01-12 09:46:30.792169,treatment,new_page,0,2017-01-12
918715,2017-01-08 16:58:50.294540,control,old_page,0,2017-01-08
877751,2017-01-19 22:28:01.537963,control,old_page,0,2017-01-19
692998,2017-01-20 20:27:49.099444,control,old_page,0,2017-01-20
892242,2017-01-16 20:55:33.704536,treatment,new_page,0,2017-01-16
795302,2017-01-10 14:30:43.305856,control,old_page,0,2017-01-10
654594,2017-01-10 08:23:05.542430,treatment,new_page,0,2017-01-10
875112,2017-01-16 08:33:10.599737,treatment,new_page,0,2017-01-16
708305,2017-01-05 23:32:12.918441,control,old_page,0,2017-01-05
836170,2017-01-22 05:15:12.932869,treatment,new_page,0,2017-01-22
739657,2017-01-19 10:27:33.888863,treatment,new_page,0,2017-01-19
720795,2017-01-08 13:00:39.515815,treatment,new_page,0,2017-01-08
827500,2017-01-06 23:00:40.005139,treatment,new_page,0,2017-01-06
